datetime,energy_kwh,voltage_mean,intensity_mean,sub_meter_kitchen_kwh,sub_meter_laundry_kwh,sub_meter_climate_kwh,sub_meter_total_kwh,unmetered_kwh
2010-06-02,16.348300000000002,240.33645833333333,2.9158333333333335,0.0,0.656,8.454,9.110000000000001,7.238300000000001
2010-06-03,23.23643333333333,240.24450694444445,4.154166666666667,2.916,0.451,12.304,15.671,7.565433333333331
2010-06-04,23.675900000000002,240.27963888888888,4.203333333333333,1.695,0.397,12.517,14.609,9.066900000000002
2010-06-05,33.49406666666667,241.10038194444445,6.095138888888889,10.932,1.253,12.223,24.408,9.086066666666667
2010-06-06,29.1132,241.42161805555557,5.288194444444445,7.609,0.574,11.365,19.548000000000002,9.565199999999997
2010-06-07,16.868033333333333,242.33104861111113,3.0329166666666665,1.821,0.488,6.737,9.046,7.822033333333334
2010-06-08,22.700566666666667,241.07685416666666,4.03375,1.513,0.821,11.374,13.708,8.992566666666667
2010-06-09,25.578033333333334,241.18673611111112,4.544722222222222,2.774,4.269,8.255,15.298000000000002,10.280033333333332
2010-06-10,20.25316666666667,241.69444444444446,3.591527777777778,0.0,0.474,10.87,11.344,8.90916666666667
2010-06-11,24.5112,241.45329166666667,4.4125,3.439,0.468,11.728,15.635,8.876199999999999
2010-06-12,32.907783333333334,240.35415972222222,5.8475,2.705,3.659,16.2,22.564,10.343783333333334
2010-06-13,27.905933333333333,241.20292361111112,5.06,4.922,2.516,9.096,16.534,11.371933333333335
2010-06-14,20.299733333333332,241.61683333333332,3.61375,0.958,0.473,10.336,11.767,8.532733333333333
2010-06-15,20.39943333333333,240.9032986111111,3.622916666666667,0.0,0.488,10.144,10.632,9.767433333333331
2010-06-16,29.468200000000003,240.75138194444443,5.18375,1.875,4.999,10.336,17.21,12.258200000000002
2010-06-17,17.133633333333332,240.42709027777778,3.0509722222222218,0.0,0.488,8.51,8.998,8.135633333333333
2010-06-18,22.205266666666667,240.52340972222223,3.945972222222222,0.977,0.454,11.977,13.408000000000001,8.797266666666665
2010-06-19,23.603666666666665,241.7036388888889,4.214166666666666,2.385,1.803,9.554,13.742,9.861666666666665
2010-06-20,27.875833333333333,240.30783333333335,4.924444444444444,1.021,4.195,12.337,17.553,10.322833333333332
2010-06-21,27.681500000000003,240.95399305555554,4.947638888888889,3.824,3.525,11.179,18.528,9.153500000000005
2010-06-22,25.343133333333334,240.6849236111111,4.581666666666667,0.968,6.176,9.23,16.374000000000002,8.969133333333332
2010-06-23,24.0344,239.99858333333336,4.383194444444444,5.74,1.5,10.188,17.428,6.606400000000001
2010-06-24,18.262999999999998,240.80948611111108,3.274583333333333,0.973,0.883,8.09,9.946,8.316999999999998
2010-06-25,18.323966666666667,240.5305486111111,3.3211111111111107,0.0,0.689,10.466,11.155,7.168966666666668
2010-06-26,16.360333333333333,241.4948611111111,3.002638888888889,0.921,1.221,7.939,10.081,6.279333333333334
2010-06-27,18.999399999999998,239.94747916666665,3.4852777777777777,2.665,0.764,7.69,11.119,7.880399999999998
2010-06-28,24.522333333333332,240.4290138888889,4.3725,0.0,0.809,12.516,13.325,11.197333333333333
2010-06-29,22.80905,240.34065625,4.162638888888889,1.746,1.984,8.263,11.993,10.816049999999999
2010-06-30,23.068933333333334,240.61095833333334,4.09375,0.398,0.806,5.214,6.418000000000001,16.650933333333334
2010-07-01,22.483366666666665,239.31421527777775,4.051944444444445,0.877,0.921,7.438,9.236,13.247366666666665
2010-07-02,19.01546666666667,239.63011805555556,3.495,0.822,0.932,6.337,8.091,10.92446666666667
2010-07-03,18.6679,241.33627777777778,3.42125,0.0,0.968,6.151,7.119,11.5489
2010-07-04,25.6348,240.33446527777778,4.561805555555556,0.86,0.804,6.597,8.261000000000001,17.373799999999996
2010-07-05,18.5665,241.18256250000002,3.3313888888888887,0.841,0.837,6.913,8.591000000000001,9.9755
2010-07-06,16.765566666666665,240.5297013888889,3.0056944444444444,0.0,0.771,8.451,9.222000000000001,7.543566666666663
2010-07-07,13.913133333333333,240.6574513888889,2.5466666666666664,0.879,0.76,5.762,7.401,6.512133333333333
2010-07-08,20.210866666666668,240.304125,3.6294444444444443,0.857,1.35,8.459,10.666,9.544866666666667
2010-07-09,18.05796666666667,240.79250694444445,3.3231944444444443,0.0,0.625,5.356,5.981,12.076966666666669
2010-07-10,19.241733333333332,240.06252083333337,3.510277777777778,0.907,1.24,8.921,11.068,8.173733333333333
2010-07-11,19.89286666666667,239.7739513888889,3.6480555555555556,0.848,0.594,7.781,9.222999999999999,10.669866666666671
2010-07-12,18.492900000000002,240.2186458333333,3.397222222222222,1.724,0.646,6.444,8.814,9.678900000000002
2010-07-13,23.035233333333334,240.49479166666666,4.2404166666666665,2.273,2.826,7.894,12.993,10.042233333333334
2010-07-14,23.4912,240.34191666666666,4.260555555555555,1.064,0.598,7.575,9.237,14.254199999999999
2010-07-15,27.263550000000002,240.36691666666667,4.791944444444444,1.108,2.179,8.2035,11.4905,15.773050000000001
2010-07-16,13.6676,241.15434722222224,2.4870833333333335,0.0,0.568,3.854,4.422,9.2456
2010-07-17,13.4392,241.18420833333334,2.424166666666667,0.0,0.541,6.094,6.635000000000001,6.804199999999999
2010-07-18,13.533966666666666,241.45020138888887,2.417638888888889,0.0,0.498,3.943,4.441,9.092966666666666
2010-07-19,13.352633333333333,241.84955555555555,2.395,0.0,0.549,6.105,6.654000000000001,6.6986333333333326
2010-07-20,14.263733333333333,241.6489861111111,2.5684722222222223,0.009,0.55,5.178,5.737,8.526733333333333
2010-07-21,17.7361,241.72080555555556,3.204861111111111,2.03,0.585,6.178,8.793,8.943100000000001
2010-07-22,19.407433333333334,241.1897847222222,3.5011111111111113,0.0,2.151,5.604,7.755,11.652433333333335
2010-07-23,19.602633333333333,239.8829166666667,3.5233333333333334,0.897,2.106,8.295,11.298,8.304633333333333
2010-07-24,15.361133333333333,240.29686805555554,2.786111111111111,0.0,2.096,3.892,5.9879999999999995,9.373133333333334
2010-07-25,18.84016666666667,240.27947916666668,3.3686111111111114,0.0,3.732,7.549,11.281,7.559166666666668
2010-07-26,14.735833333333334,240.93763194444443,2.658333333333333,0.0,2.246,4.147,6.393000000000001,8.342833333333333
2010-07-27,15.872666666666667,239.63009722222225,2.8269444444444445,0.907,0.523,4.042,5.4719999999999995,10.400666666666668
2010-07-28,14.377566666666667,240.30625694444444,2.583472222222222,0.801,0.544,7.232,8.577,5.800566666666667
2010-07-29,9.151733333333334,240.3845347222222,1.6897222222222221,0.0,0.537,4.158,4.695,4.456733333333334
2010-07-30,9.187666666666667,240.04908333333333,1.695138888888889,0.0,0.534,4.087,4.6209999999999996,4.566666666666667
2010-07-31,9.243599999999999,239.68085416666665,1.7159722222222222,0.0,0.548,4.272,4.82,4.423599999999999
2010-08-01,9.261066666666666,239.80130555555556,1.7205555555555554,0.0,0.558,4.263,4.821,4.440066666666667
2010-08-02,9.158033333333332,240.89735416666667,1.7008333333333332,0.0,0.536,4.191,4.727,4.431033333333332
2010-08-03,10.253533333333333,241.5017013888889,1.8530555555555557,0.0,0.527,4.096,4.623,5.630533333333333
2010-08-04,9.055933333333334,241.39795138888888,1.6722222222222223,0.0,0.532,4.116,4.648,4.407933333333334
2010-08-05,8.891266666666667,241.8593888888889,1.6345833333333335,0.0,0.517,4.013,4.53,4.361266666666666
2010-08-06,8.745766666666666,240.9532361111111,1.6036111111111109,0.0,0.507,3.947,4.454,4.291766666666667
2010-08-07,8.791266666666667,241.32504861111113,1.6180555555555556,0.0,0.52,3.968,4.4879999999999995,4.3032666666666675
2010-08-08,8.807666666666668,240.7344652777778,1.6234722222222224,0.0,0.526,3.958,4.484,4.323666666666668
2010-08-09,8.917733333333333,241.06926388888888,1.6384722222222223,0.0,0.515,4.042,4.5569999999999995,4.360733333333333
2010-08-10,9.0793,241.95466666666664,1.6648611111111111,0.0,0.525,4.141,4.666,4.4133
2010-08-11,9.033366666666666,240.54286805555554,1.6716666666666666,0.0,0.542,4.118,4.66,4.373366666666666
2010-08-12,8.8283,240.79493055555557,1.6237499999999998,0.0,0.514,3.982,4.496,4.3323
2010-08-13,8.9049,240.99115972222222,1.6345833333333335,0.0,0.508,4.097,4.605,4.299899999999999
2010-08-14,9.237833333333333,241.165875,1.683472222222222,0.0,0.512,4.471,4.9830000000000005,4.254833333333332
2010-08-15,17.599766666666667,241.686625,3.161388888888889,0.0,4.361,5.282,9.643,7.956766666666667
2010-08-16,18.828833333333332,241.07695833333335,3.4175,1.53,0.463,7.328,9.321,9.507833333333332
2010-08-17,18.981908302200086,240.7826824629476,3.353885852436081,0.94,0.7454087449840874,5.666,7.351408744984088,11.630499557215998
2010-08-18,20.992079701120797,239.72616645911168,3.6756745537567452,0.0,0.35805728518057284,1.44,1.7980572851805727,19.194022415940225
2010-08-19,19.786998754669987,240.48930469074307,3.4764217517642173,0.0,0.9319053549190535,1.44,2.371905354919053,17.415093399750933
2010-08-20,18.58191780821918,241.25244292237443,3.2771689497716894,0.0,1.5057534246575341,1.44,2.945753424657534,15.636164383561647
2010-08-21,17.376836861768368,242.01558115400582,3.0779161477791614,0.0,2.079601494396015,1.44,3.519601494396015,13.857235367372352
2010-08-22,16.077258572021588,242.73064869970636,2.8699049667143273,0.0,2.400273695862737,1.588,3.988273695862737,12.08898487615885
2010-08-23,12.760966666666667,242.0454236111111,2.3279166666666664,0.0,0.565,6.106,6.670999999999999,6.089966666666667
2010-08-24,12.049133333333334,241.6081597222222,2.254861111111111,0.0,0.541,5.712,6.253,5.796133333333334
2010-08-25,16.340133333333334,241.11630555555556,2.9448611111111114,0.969,0.522,8.959,10.45,5.890133333333335
2010-08-26,12.620866666666666,241.8138125,2.3005555555555555,0.0,0.538,5.078,5.6160000000000005,7.004866666666666
2010-08-27,33.844166666666666,240.85945833333332,5.994027777777777,0.93,7.583,12.707,21.22,12.624166666666667
2010-08-28,24.0476,242.56586111111113,4.281805555555556,2.086,0.549,12.983,15.618,8.429599999999999
2010-08-29,27.808,241.00794444444443,4.937777777777778,3.005,0.534,13.095,16.634,11.174
2010-08-30,24.913366666666665,241.37439583333332,4.3825,0.94,1.47,11.79,14.2,10.713366666666666
2010-08-31,22.751766666666665,241.19238888888887,4.103472222222222,2.099,1.723,7.958,11.780000000000001,10.971766666666664
2010-09-01,26.5553,241.26284027777777,4.691666666666666,1.947,1.194,13.99,17.131,9.424299999999999
2010-09-02,23.208199999999998,240.94371527777778,4.08875,0.929,0.5,11.785,13.214,9.994199999999998
2010-09-03,22.44023333333333,240.5336736111111,3.9734722222222225,0.94,0.523,9.747,11.21,11.23023333333333
2010-09-04,29.064,241.10194444444443,5.173472222222222,2.605,0.734,13.241,16.58,12.484000000000002
2010-09-05,22.0503,242.14060416666663,3.96375,1.609,2.732,7.471,11.812000000000001,10.238299999999999
2010-09-06,23.7146,241.84175,4.206944444444445,3.164,0.532,10.174,13.87,9.844600000000002
2010-09-07,24.197566666666667,241.2751597222222,4.307083333333333,1.929,0.922,11.829,14.68,9.517566666666667
2010-09-08,21.7302,240.98400694444442,3.8720833333333333,0.001,0.495,7.478,7.974,13.7562
2010-09-09,20.645233333333334,240.6032152777778,3.701666666666666,1.813,2.128,7.016,10.957,9.688233333333333
2010-09-10,22.135133333333332,241.8182013888889,3.921527777777778,0.966,0.654,10.773,12.393,9.742133333333332
2010-09-11,24.3885,241.67075,4.311944444444444,0.93,1.427,8.996,11.353000000000002,13.035499999999999
2010-09-12,26.8682,241.61972222222224,4.755694444444444,1.805,2.08,8.891,12.776,14.092200000000002
2010-09-13,17.938666666666666,241.15527083333336,3.241111111111111,1.301,0.798,6.71,8.809000000000001,9.129666666666665
2010-09-14,23.844633333333334,240.94131944444445,4.237361111111111,1.874,2.705,10.27,14.849,8.995633333333334
2010-09-15,16.434900000000003,241.29677777777778,2.9531944444444447,0.0,0.898,6.018,6.9159999999999995,9.518900000000002
2010-09-16,22.328966666666666,240.41177083333335,3.9340277777777777,1.038,0.739,10.31,12.087,10.241966666666666
2010-09-17,24.96013333333333,240.814875,4.427777777777778,1.954,5.496,9.727,17.177,7.783133333333332
2010-09-18,20.7991,241.55907638888888,3.662361111111111,0.982,0.754,11.779,13.515,7.284099999999999
2010-09-19,15.326666666666666,241.71130555555558,2.7115277777777775,0.0,1.307,5.156,6.462999999999999,8.863666666666667
2010-09-20,28.0472,241.4937361111111,4.985972222222222,3.323,0.766,13.262,17.351,10.696200000000001
2010-09-21,18.522933333333334,240.91864583333333,3.311527777777778,0.0,0.679,7.969,8.648,9.874933333333335
2010-09-22,25.173233333333332,240.65502777777778,4.468055555555556,2.472,1.167,11.768,15.407,9.766233333333332
2010-09-23,24.16436666666667,240.7245,4.227777777777778,1.021,0.755,12.002,13.778,10.38636666666667
2010-09-24,22.1332,240.58872222222223,3.923611111111111,1.739,0.773,8.666,11.178,10.955199999999998
2010-09-25,9.755997009036527,241.4143233926223,1.7047964659963517,0.0,0.15,4.454327987781595,4.604327987781596,5.151669021254931
2010-09-26,22.832769759450173,239.6517640320733,3.980183276059565,0.0,0.0,10.43422680412371,10.43422680412371,12.398542955326462
2010-09-27,37.29545017182131,237.59540664375717,6.509392898052693,0.0,0.0,17.164123711340206,17.164123711340206,20.1313264604811
2010-09-28,48.128883059692,236.64117954265834,8.40104402655806,0.944,0.181,19.49682149675449,20.62182149675449,27.507061562937512
2010-09-29,28.073766666666664,241.22340972222224,4.879166666666666,1.579,0.648,13.047,15.274000000000001,12.799766666666663
2010-09-30,20.804633333333335,242.30779166666665,3.6041666666666665,0.0,0.771,7.988,8.759,12.045633333333335
2010-10-01,25.080333333333332,240.80197916666665,4.372638888888889,1.752,0.724,11.307,13.783000000000001,11.29733333333333
2010-10-02,32.05423333333333,240.70345833333332,5.584305555555555,3.972,0.741,13.532,18.245,13.809233333333328
2010-10-03,30.5114,241.93284027777776,5.398472222222223,5.0,2.564,7.738,15.302,15.209399999999999
2010-10-04,29.599333333333334,240.62145833333335,5.197916666666667,1.709,0.722,8.252,10.683,18.916333333333334
2010-10-05,30.9104,239.91899999999998,5.422083333333333,0.0,3.012,12.037,15.049000000000001,15.861399999999998
2010-10-06,21.924266666666664,241.27625,3.815555555555555,1.016,0.527,8.055,9.597999999999999,12.326266666666665
2010-10-07,30.1659,241.60523611111108,5.287638888888889,2.159,0.543,12.666,15.368,14.7979
2010-10-08,25.174266666666664,240.98219444444445,4.433472222222222,0.964,0.71,9.927,11.600999999999999,13.573266666666665
2010-10-09,26.863,240.1984375,4.740972222222222,0.959,1.585,13.132,15.676,11.187
2010-10-10,33.31506666666667,240.3423472222222,5.9181944444444445,3.325,0.773,10.297,14.395,18.920066666666667
2010-10-11,27.043166666666664,239.92619444444443,4.820416666666667,1.007,5.006,8.734,14.747,12.296166666666664
2010-10-12,26.3282,240.26067361111112,4.681388888888889,1.104,0.78,9.812,11.696,14.6322
2010-10-13,34.564766666666664,240.79931944444445,6.015833333333333,1.988,0.611,16.593,19.192,15.372766666666664
2010-10-14,35.585366666666665,240.90321527777778,6.261111111111111,2.583,2.441,14.239,19.263,16.322366666666664
2010-10-15,26.6054,240.7949444444444,4.6883333333333335,0.712,0.827,10.786,12.325,14.2804
2010-10-16,16.666900000000002,241.91749305555555,2.936111111111111,0.0,0.645,7.656,8.301,8.365900000000002
2010-10-17,17.456366666666668,242.2758263888889,3.0640277777777776,0.995,0.666,4.681,6.3420000000000005,11.114366666666667
2010-10-18,45.2314,241.81618055555555,7.903333333333332,2.234,10.218,16.382,28.834000000000003,16.397399999999998
2010-10-19,32.09963333333334,241.9127847222222,5.6530555555555555,1.025,4.11,9.461,14.596,17.503633333333337
2010-10-20,28.7994,242.248125,5.033611111111111,2.154,0.69,10.33,13.174,15.625399999999999
2010-10-21,22.586633333333335,243.47242361111108,3.9468055555555552,0.755,0.691,6.757,8.203,14.383633333333336
2010-10-22,27.814866666666667,242.79820138888888,4.783194444444445,1.106,0.478,12.697,14.280999999999999,13.533866666666668
2010-10-23,38.2206,242.24353472222222,6.689722222222223,3.737,3.883,13.465,21.085,17.135599999999997
2010-10-24,39.87173333333333,243.02140972222224,6.971180555555556,1.982,7.563,13.2375,22.7825,17.089233333333333
2010-10-25,19.388199999999998,242.40615277777778,3.3922222222222222,0.0,0.541,6.748,7.289000000000001,12.099199999999996
2010-10-26,15.765066666666666,244.89095833333332,2.7504166666666667,0.0,2.488,4.989,7.477,8.288066666666666
2010-10-27,21.004633333333334,246.1087083333333,3.622916666666667,0.0,2.058,8.269,10.327,10.677633333333334
2010-10-28,24.388766666666665,246.25389583333333,4.200138888888889,1.103,2.627,9.087,12.817,11.571766666666665
2010-10-29,20.0737,245.74310416666668,3.5119444444444445,1.075,0.726,3.911,5.712,14.361699999999999
2010-10-30,35.87833333333333,243.26736805555555,6.229027777777778,2.353,0.614,15.303,18.27,17.60833333333333
2010-10-31,24.607166666666668,245.49527777777777,4.235138888888889,1.43,0.678,5.589,7.697000000000001,16.91016666666667
2010-11-01,23.053,246.37959722222223,3.937638888888889,0.0,0.634,8.746,9.38,13.673
2010-11-02,19.851366666666667,245.78691666666666,3.4218055555555553,0.0,0.574,5.784,6.358,13.493366666666667
2010-11-03,21.554966666666665,244.27853472222225,3.7595833333333335,1.021,1.108,6.529,8.658,12.896966666666666
2010-11-04,42.58576666666667,243.15222916666667,7.4961111111111105,6.029,11.193,10.286,27.508000000000003,15.077766666666669
2010-11-05,28.9348,243.77503472222222,5.053333333333334,0.0,0.79,12.61,13.399999999999999,15.5348
2010-11-06,30.09013333333333,238.43022222222223,5.345138888888889,3.255,0.68,9.803,13.738000000000001,16.352133333333327
2010-11-07,27.896933333333333,238.4364861111111,4.965972222222222,1.026,0.621,6.943,8.59,19.306933333333333
2010-11-08,30.425666666666665,237.7430625,5.373194444444445,1.087,0.555,13.038,14.68,15.745666666666665
2010-11-09,33.701633333333334,237.78809027777777,5.985972222222221,2.097,0.583,12.5,15.18,18.521633333333334
2010-11-10,32.442233333333334,239.08477083333335,5.716666666666667,1.026,5.858,13.308,20.192,12.250233333333334
2010-11-11,29.559866666666668,238.72870833333334,5.2555555555555555,3.424,2.216,6.259,11.899000000000001,17.660866666666667
2010-11-12,30.613699999999998,238.83789583333333,5.434861111111111,2.054,0.489,10.308,12.850999999999999,17.7627
2010-11-13,33.719566666666665,239.33274305555557,5.919583333333334,1.051,0.589,13.853,15.493,18.226566666666663
2010-11-14,33.9732,239.2797986111111,6.032361111111111,5.344,0.549,8.758,14.651,19.3222
2010-11-15,29.123033333333336,239.54924305555554,5.125694444444444,1.075,4.222,8.918,14.215,14.908033333333336
2010-11-16,25.162466666666667,241.19761111111112,4.403611111111111,0.0,0.478,7.949,8.427,16.735466666666667
2010-11-17,26.3672,241.45224305555556,4.63125,1.153,0.491,8.915,10.559,15.808200000000001
2010-11-18,27.535866666666667,241.01675,4.876944444444445,2.175,0.489,9.449,12.113,15.422866666666668
2010-11-19,26.173333333333336,240.04675694444447,4.5784722222222225,0.0,0.483,11.914,12.397,13.776333333333335
2010-11-20,36.61676666666666,240.60833333333332,6.472361111111112,4.367,2.947,11.433,18.747,17.869766666666663
2010-11-21,15.015166666666666,241.18019444444442,2.6379166666666665,0.0,0.506,4.778,5.284,9.731166666666667
2010-11-22,34.025600000000004,240.19711805555553,6.014166666666666,4.855,2.11,10.136,17.101,16.924600000000005
2010-11-23,26.292266666666666,240.57552777777778,4.674444444444444,1.871,0.458,7.611,9.94,16.352266666666665
2010-11-24,29.93746666666667,240.0309652777778,5.249583333333333,1.096,2.848,12.224,16.168,13.76946666666667
2010-11-25,23.852733333333333,241.53625694444446,4.169444444444444,1.076,0.426,5.072,6.574,17.278733333333335
2010-11-26,24.801733333333335,240.2910292953286,4.9562945368171025,1.08,0.385,9.989,11.454,13.347733333333334
